,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
11,0.0001,2.01,additive,2.01,61026398597.25458
21,0.0001,4.01,additive,2.01,62306982834.74908
31,0.0001,6.009999999999999,additive,2.01,62555599748.37965
41,0.0001,8.01,additive,2.01,62692056540.2797
89,0.0051,6.009999999999999,multiplicative,8.01,86032487736.12892
87,0.0051,6.009999999999999,multiplicative,4.01,105261737009.22005
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,113705778143.07246
82,0.0051,6.009999999999999,additive,4.01,315872342054.0221
12,0.0001,2.01,additive,4.01,332457190618.7678
22,0.0001,4.01,additive,4.01,335042789351.2723
32,0.0001,6.009999999999999,additive,4.01,335511059604.6559
42,0.0001,8.01,additive,4.01,335711714328.9853
13,0.0001,2.01,additive,6.009999999999999,445484025512.1531
23,0.0001,4.01,additive,6.009999999999999,448527920957.72754
33,0.0001,6.009999999999999,additive,6.009999999999999,448956592459.48254
43,0.0001,8.01,additive,6.009999999999999,449209762322.3953
14,0.0001,2.01,additive,8.01,494169189739.16254
24,0.0001,4.01,additive,8.01,497415001976.3876
34,0.0001,6.009999999999999,additive,8.01,497993052417.7884
44,0.0001,8.01,additive,8.01,498271366941.2721
108,0.0101,0.01,multiplicative,6.009999999999999,877788456344.1003
37,0.0001,6.009999999999999,multiplicative,4.01,880689508831.624
2,0.0001,0.01,additive,4.01,904278789911.9082
3,0.0001,0.01,additive,6.009999999999999,971191821513.7074
4,0.0001,0.01,additive,8.01,997839472663.9639
10,0.0001,2.01,additive,0.01,1078443324235.8083
20,0.0001,4.01,additive,0.01,1079818585482.0244
30,0.0001,6.009999999999999,additive,0.01,1080071794721.563
40,0.0001,8.01,additive,0.01,1080122818566.3445
0,0.0001,0.01,additive,0.01,1102184784437.0874
1,0.0001,0.01,additive,2.01,1169963769647.958
5,0.0001,0.01,multiplicative,0.01,1231293496398.4468
99,0.0051,8.01,multiplicative,8.01,1263958825193.9436
98,0.0051,8.01,multiplicative,6.009999999999999,1263994132831.2969
97,0.0051,8.01,multiplicative,4.01,1299687485886.7039
86,0.0051,6.009999999999999,multiplicative,2.01,1352818762221.3508
6,0.0001,0.01,multiplicative,2.01,1446115751282.3481
145,0.0101,8.01,multiplicative,0.01,1454357033605.0923
80,0.0051,6.009999999999999,additive,0.01,1519064718722.6873
105,0.0101,0.01,multiplicative,0.01,1557991922077.806
72,0.0051,4.01,additive,4.01,1588843932766.1172
100,0.0101,0.01,additive,0.01,1626350027707.1174
17,0.0001,2.01,multiplicative,4.01,1640961683215.4458
107,0.0101,0.01,multiplicative,4.01,1811953506365.5566
75,0.0051,4.01,multiplicative,0.01,1977811300087.294
85,0.0051,6.009999999999999,multiplicative,0.01,2006041418232.3025
7,0.0001,0.01,multiplicative,4.01,2006444047020.1133
78,0.0051,4.01,multiplicative,6.009999999999999,2160453212548.4666
60,0.0051,2.01,additive,0.01,2207305321657.6567
