,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
427,0.0101,1.01,additive,7.01,24.86024184201841
425,0.0101,1.01,additive,5.01,24.89433130984297
424,0.0101,1.01,additive,4.01,24.901419996179143
521,0.0101,6.01,additive,1.01,25.285293111164552
423,0.0101,1.01,additive,3.01,25.28732316866542
426,0.0101,1.01,additive,6.01,25.453704401756212
468,0.0101,3.01,additive,8.01,25.47570529972102
481,0.0101,4.01,additive,1.01,25.565435371979337
506,0.0101,5.01,additive,6.01,25.59571011911625
586,0.0101,9.01,additive,6.01,25.598242700066635
484,0.0101,4.01,additive,4.01,25.733101603083252
441,0.0101,2.01,additive,1.01,25.746736343469557
543,0.0101,7.01,additive,3.01,25.777459442951965
583,0.0101,9.01,additive,3.01,25.805667003711456
563,0.0101,8.01,additive,3.01,25.923737042388403
529,0.0101,6.01,additive,9.01,25.98522979493486
442,0.0101,2.01,additive,2.01,26.05825494256151
581,0.0101,9.01,additive,1.01,26.11476357359387
566,0.0101,8.01,additive,6.01,26.15135690445757
547,0.0101,7.01,additive,7.01,26.17225220108935
461,0.0101,3.01,additive,1.01,26.305474669255613
482,0.0101,4.01,additive,2.01,26.358376458557252
582,0.0101,9.01,additive,2.01,26.392081110979664
523,0.0101,6.01,additive,3.01,26.42478613793509
541,0.0101,7.01,additive,1.01,26.48187980138513
446,0.0101,2.01,additive,6.01,26.499196134605743
445,0.0101,2.01,additive,5.01,26.522120556977647
525,0.0101,6.01,additive,5.01,26.537981083537677
469,0.0101,3.01,additive,9.01,26.58326400640158
562,0.0101,8.01,additive,2.01,26.776494826260937
483,0.0101,4.01,additive,3.01,26.789786351600828
463,0.0101,3.01,additive,3.01,26.82123911081581
467,0.0101,3.01,additive,7.01,26.97890983625894
588,0.0101,9.01,additive,8.01,27.023427067541324
501,0.0101,5.01,additive,1.01,27.058430756352838
447,0.0101,2.01,additive,7.01,27.10243576388642
485,0.0101,4.01,additive,5.01,27.16372574344344
448,0.0101,2.01,additive,8.01,27.217122014065094
449,0.0101,2.01,additive,9.01,27.242662806994765
542,0.0101,7.01,additive,2.01,27.324677627071395
443,0.0101,2.01,additive,3.01,27.335849514264275
465,0.0101,3.01,additive,5.01,27.39015055179249
587,0.0101,9.01,additive,7.01,27.501272255840394
466,0.0101,3.01,additive,6.01,27.577756692229652
502,0.0101,5.01,additive,2.01,27.592212899129432
462,0.0101,3.01,additive,2.01,27.747762253012436
504,0.0101,5.01,additive,4.01,27.79754894230147
511,0.0101,5.01,multiplicative,1.01,27.9787203680195
528,0.0101,6.01,additive,8.01,28.02666787094846
522,0.0101,6.01,additive,2.01,28.06521426921738
524,0.0101,6.01,additive,4.01,28.11298121449246
473,0.0101,3.01,multiplicative,3.01,28.230717735058466
549,0.0101,7.01,additive,9.01,28.439845597434832
476,0.0101,3.01,multiplicative,6.01,28.45010113810894
487,0.0101,4.01,additive,7.01,28.66180824723356
464,0.0101,3.01,additive,4.01,28.728815690169025
526,0.0101,6.01,additive,6.01,28.744395076565205
478,0.0101,3.01,multiplicative,8.01,28.762825115609406
569,0.0101,8.01,additive,9.01,28.866444818370393
503,0.0101,5.01,additive,3.01,28.95651713117625
428,0.0101,1.01,additive,8.01,28.98320455232837
509,0.0101,5.01,additive,9.01,29.001047362919103
489,0.0101,4.01,additive,9.01,29.160448094748535
548,0.0101,7.01,additive,8.01,29.165860403520075
589,0.0101,9.01,additive,9.01,29.17024116446843
