,ds,yhat,price_pred
322,2022-12-17,-0.006644783367440916,0.20447123767338793
323,2022-12-18,-0.0067123819026703386,0.20309874863801247
324,2022-12-19,-0.006764051062187447,0.20172497833155859
325,2022-12-20,-0.006782504943546218,0.20035677766878804
326,2022-12-21,-0.006882302268465227,0.19897786176333576
327,2022-12-22,-0.006921346988291325,0.19760066693908346
328,2022-12-23,-0.006965708072575668,0.19622423837823955
329,2022-12-24,-0.006976356642257961,0.1948553081094575
330,2022-12-25,-0.007044957550853502,0.1934825607352679
331,2022-12-26,-0.0070968312945085665,0.1921094476433002
332,2022-12-27,-0.007113864172135819,0.19074280712658173
333,2022-12-28,-0.007216206680682333,0.18936636760750278
334,2022-12-29,-0.0072548343376663185,0.18799254598138473
335,2022-12-30,-0.007299038465583884,0.18662038115702356
