,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
576,0.0101,8.01,multiplicative,6.01,80.95411610502646
415,0.0101,0.01,multiplicative,5.01,82.29633718580739
534,0.0101,6.01,multiplicative,4.01,82.42405218088659
493,0.0101,4.01,multiplicative,3.01,89.56750516241006
435,0.0101,1.01,multiplicative,5.01,89.94363268699655
411,0.0101,0.01,multiplicative,1.01,95.80805688041505
476,0.0101,3.01,multiplicative,6.01,96.94834870406939
427,0.0101,1.01,additive,7.01,99.80915261238266
523,0.0101,6.01,additive,3.01,100.73283110696607
424,0.0101,1.01,additive,4.01,101.35598516348094
437,0.0101,1.01,multiplicative,7.01,101.36001209818284
568,0.0101,8.01,additive,8.01,101.71263455295617
482,0.0101,4.01,additive,2.01,103.25582184916486
499,0.0101,4.01,multiplicative,9.01,103.6087170978655
425,0.0101,1.01,additive,5.01,104.9239533893218
507,0.0101,5.01,additive,7.01,104.95607626196198
428,0.0101,1.01,additive,8.01,105.02422792449025
481,0.0101,4.01,additive,1.01,105.22350686471253
584,0.0101,9.01,additive,4.01,105.25075574375748
404,0.0101,0.01,additive,4.01,105.37370650055149
429,0.0101,1.01,additive,9.01,105.50438884679377
588,0.0101,9.01,additive,8.01,106.13745503229728
548,0.0101,7.01,additive,8.01,106.58375978332658
522,0.0101,6.01,additive,2.01,106.94238682833446
509,0.0101,5.01,additive,9.01,107.24577123098203
521,0.0101,6.01,additive,1.01,107.33578941919912
469,0.0101,3.01,additive,9.01,107.34498010728899
502,0.0101,5.01,additive,2.01,107.46663543855735
544,0.0101,7.01,additive,4.01,107.56067368559691
441,0.0101,2.01,additive,1.01,107.58903659936338
423,0.0101,1.01,additive,3.01,107.61058597895855
506,0.0101,5.01,additive,6.01,107.81461026152328
444,0.0101,2.01,additive,4.01,107.84696065171735
525,0.0101,6.01,additive,5.01,107.84786817189196
585,0.0101,9.01,additive,5.01,107.91230308526517
421,0.0101,1.01,additive,1.01,107.97781014349086
422,0.0101,1.01,additive,2.01,108.23065476813902
529,0.0101,6.01,additive,9.01,108.25942536900337
561,0.0101,8.01,additive,1.01,108.26590785469972
504,0.0101,5.01,additive,4.01,108.63068194191143
564,0.0101,8.01,additive,4.01,108.75788857204591
461,0.0101,3.01,additive,1.01,108.78967798136107
563,0.0101,8.01,additive,3.01,109.29380024940298
489,0.0101,4.01,additive,9.01,109.29799815491984
527,0.0101,6.01,additive,7.01,109.39521463929735
589,0.0101,9.01,additive,9.01,109.43966425883056
587,0.0101,9.01,additive,7.01,109.59467522567002
578,0.0101,8.01,multiplicative,8.01,109.84448315772777
501,0.0101,5.01,additive,1.01,109.97345675600506
556,0.0101,7.01,multiplicative,6.01,110.66797572506314
491,0.0101,4.01,multiplicative,1.01,110.70824953985888
581,0.0101,9.01,additive,1.01,110.71049091639686
528,0.0101,6.01,additive,8.01,111.30403905182523
549,0.0101,7.01,additive,9.01,111.35225639950603
535,0.0101,6.01,multiplicative,5.01,111.60274468455863
462,0.0101,3.01,additive,2.01,111.69805662317046
553,0.0101,7.01,multiplicative,3.01,111.77681648680677
443,0.0101,2.01,additive,3.01,111.98122976303719
466,0.0101,3.01,additive,6.01,112.01055963199454
524,0.0101,6.01,additive,4.01,112.43404521610219
569,0.0101,8.01,additive,9.01,112.43685900972531
583,0.0101,9.01,additive,3.01,112.5107238475223
565,0.0101,8.01,additive,5.01,112.69890087998911
456,0.0101,2.01,multiplicative,6.01,112.79945390456396
468,0.0101,3.01,additive,8.01,112.81356345247762
486,0.0101,4.01,additive,6.01,114.50316430448696
465,0.0101,3.01,additive,5.01,114.7288655987268
593,0.0101,9.01,multiplicative,3.01,114.9131130544252
536,0.0101,6.01,multiplicative,6.01,115.15988191138105
448,0.0101,2.01,additive,8.01,115.52173105239504
416,0.0101,0.01,multiplicative,6.01,115.87435692821708
403,0.0101,0.01,additive,3.01,115.98940056734091
401,0.0101,0.01,additive,1.01,116.35414479836048
547,0.0101,7.01,additive,7.01,116.43395627025478
436,0.0101,1.01,multiplicative,6.01,116.52547904344875
409,0.0101,0.01,additive,9.01,116.70447774249821
407,0.0101,0.01,additive,7.01,116.82253301263556
539,0.0101,6.01,multiplicative,9.01,116.90909320881968
574,0.0101,8.01,multiplicative,4.01,117.07813917596084
406,0.0101,0.01,additive,6.01,117.0932087056761
408,0.0101,0.01,additive,8.01,117.343087272854
543,0.0101,7.01,additive,3.01,119.1658132429004
483,0.0101,4.01,additive,3.01,119.17651069625825
558,0.0101,7.01,multiplicative,8.01,119.37694383080905
432,0.0101,1.01,multiplicative,2.01,119.46137907553711
541,0.0101,7.01,additive,1.01,120.31019915093874
412,0.0101,0.01,multiplicative,2.01,121.1656440588699
471,0.0101,3.01,multiplicative,1.01,121.45852775191912
598,0.0101,9.01,multiplicative,8.01,121.77784704557372
562,0.0101,8.01,additive,2.01,122.630556981085
488,0.0101,4.01,additive,8.01,122.827985561114
405,0.0101,0.01,additive,5.01,122.95548620152607
467,0.0101,3.01,additive,7.01,123.18252601136062
434,0.0101,1.01,multiplicative,4.01,123.26966602244
503,0.0101,5.01,additive,3.01,123.84216304928454
478,0.0101,3.01,multiplicative,8.01,124.46390758802416
505,0.0101,5.01,additive,5.01,124.69507037271048
402,0.0101,0.01,additive,2.01,124.95415335081886
414,0.0101,0.01,multiplicative,4.01,124.96400558505228
531,0.0101,6.01,multiplicative,1.01,125.26213235534406
459,0.0101,2.01,multiplicative,9.01,125.75598882819625
495,0.0101,4.01,multiplicative,5.01,125.85210800373807
413,0.0101,0.01,multiplicative,3.01,126.01111266362902
417,0.0101,0.01,multiplicative,7.01,126.0414819862481
477,0.0101,3.01,multiplicative,7.01,126.37961474663555
566,0.0101,8.01,additive,6.01,126.82197153463261
484,0.0101,4.01,additive,4.01,127.07343339882506
496,0.0101,4.01,multiplicative,6.01,127.24007559651295
555,0.0101,7.01,multiplicative,5.01,127.31499794782938
579,0.0101,8.01,multiplicative,9.01,127.4957648890188
599,0.0101,9.01,multiplicative,9.01,127.61969922542602
464,0.0101,3.01,additive,4.01,127.75198500618825
433,0.0101,1.01,multiplicative,3.01,127.7869141267657
418,0.0101,0.01,multiplicative,8.01,127.9452070138765
497,0.0101,4.01,multiplicative,7.01,128.08945927886182
516,0.0101,5.01,multiplicative,6.01,128.27557683232072
431,0.0101,1.01,multiplicative,1.01,128.468511980402
472,0.0101,3.01,multiplicative,2.01,128.58709778538667
545,0.0101,7.01,additive,5.01,128.67248260108033
494,0.0101,4.01,multiplicative,4.01,128.68825230354804
485,0.0101,4.01,additive,5.01,128.75631055598706
438,0.0101,1.01,multiplicative,8.01,128.97957270760057
573,0.0101,8.01,multiplicative,3.01,129.18298369822202
447,0.0101,2.01,additive,7.01,129.48624164339748
451,0.0101,2.01,multiplicative,1.01,129.5437671013437
511,0.0101,5.01,multiplicative,1.01,129.58493829640085
591,0.0101,9.01,multiplicative,1.01,129.6605578120564
479,0.0101,3.01,multiplicative,9.01,129.8432639994651
455,0.0101,2.01,multiplicative,5.01,130.10795209403878
597,0.0101,9.01,multiplicative,7.01,130.26285188542266
514,0.0101,5.01,multiplicative,4.01,130.5107157886927
508,0.0101,5.01,additive,8.01,130.96797413578494
515,0.0101,5.01,multiplicative,5.01,131.08602526990273
586,0.0101,9.01,additive,6.01,131.17796679642154
426,0.0101,1.01,additive,6.01,131.31732820696664
577,0.0101,8.01,multiplicative,7.01,131.3642582210602
594,0.0101,9.01,multiplicative,4.01,131.4894004268512
512,0.0101,5.01,multiplicative,2.01,131.86153416944373
498,0.0101,4.01,multiplicative,8.01,131.96749293429292
571,0.0101,8.01,multiplicative,1.01,132.40755898287352
546,0.0101,7.01,additive,6.01,132.64519192561804
513,0.0101,5.01,multiplicative,3.01,133.55038347237624
463,0.0101,3.01,additive,3.01,133.99049763643586
492,0.0101,4.01,multiplicative,2.01,133.99627901147298
557,0.0101,7.01,multiplicative,7.01,134.88194388503993
442,0.0101,2.01,additive,2.01,135.32411781401976
567,0.0101,8.01,additive,7.01,135.5050145763741
446,0.0101,2.01,additive,6.01,135.61285947234458
453,0.0101,2.01,multiplicative,3.01,135.6711105059523
458,0.0101,2.01,multiplicative,8.01,136.00979788772787
526,0.0101,6.01,additive,6.01,136.80176117290787
542,0.0101,7.01,additive,2.01,137.1782494922592
419,0.0101,0.01,multiplicative,9.01,137.2384649410193
439,0.0101,1.01,multiplicative,9.01,137.71393677745075
475,0.0101,3.01,multiplicative,5.01,138.05191199644526
487,0.0101,4.01,additive,7.01,138.29680100544493
582,0.0101,9.01,additive,2.01,138.41132824725648
