,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
429,0.0101,1.01,additive,9.01,222.2777452185923
449,0.0101,2.01,additive,9.01,225.21352078120836
469,0.0101,3.01,additive,9.01,230.19898259842572
529,0.0101,6.01,additive,9.01,231.4008151768083
509,0.0101,5.01,additive,9.01,233.21698061208994
489,0.0101,4.01,additive,9.01,234.02581376622905
589,0.0101,9.01,additive,9.01,236.94211239022675
569,0.0101,8.01,additive,9.01,237.49784596394124
549,0.0101,7.01,additive,9.01,238.43652120049512
523,0.0101,6.01,additive,3.01,240.8221730625072
499,0.0101,4.01,multiplicative,9.01,243.22773053838998
543,0.0101,7.01,additive,3.01,244.1939797759863
483,0.0101,4.01,additive,3.01,244.8810950218535
556,0.0101,7.01,multiplicative,6.01,247.51877500311073
463,0.0101,3.01,additive,3.01,249.88767551070748
575,0.0101,8.01,multiplicative,5.01,250.5685653092859
421,0.0101,1.01,additive,1.01,251.00482872435634
583,0.0101,9.01,additive,3.01,251.37248122002546
563,0.0101,8.01,additive,3.01,251.44208855335293
590,0.0101,9.01,multiplicative,0.01,251.72356440680204
503,0.0101,5.01,additive,3.01,251.84484535552357
570,0.0101,8.01,multiplicative,0.01,252.44695526876515
510,0.0101,5.01,multiplicative,0.01,253.43898172323568
550,0.0101,7.01,multiplicative,0.01,253.45008819291527
501,0.0101,5.01,additive,1.01,253.55113861294544
442,0.0101,2.01,additive,2.01,254.04218460902194
552,0.0101,7.01,multiplicative,2.01,255.87345273991951
411,0.0101,0.01,multiplicative,1.01,256.19988687245234
462,0.0101,3.01,additive,2.01,256.5899655846066
582,0.0101,9.01,additive,2.01,260.09114260405687
492,0.0101,4.01,multiplicative,2.01,261.0222475360952
435,0.0101,1.01,multiplicative,5.01,261.7748911922949
433,0.0101,1.01,multiplicative,3.01,262.4948402878105
422,0.0101,1.01,additive,2.01,262.7690317679203
440,0.0101,2.01,additive,0.01,263.05159098260657
472,0.0101,3.01,multiplicative,2.01,263.1974621661718
406,0.0101,0.01,additive,6.01,263.39567143498897
423,0.0101,1.01,additive,3.01,263.65633844778677
542,0.0101,7.01,additive,2.01,264.4348830154582
594,0.0101,9.01,multiplicative,4.01,264.4692012881509
460,0.0101,3.01,additive,0.01,264.5059054548703
554,0.0101,7.01,multiplicative,4.01,265.20184858740726
581,0.0101,9.01,additive,1.01,265.9331368601496
530,0.0101,6.01,multiplicative,0.01,266.53759844957176
517,0.0101,5.01,multiplicative,7.01,266.9085864235896
450,0.0101,2.01,multiplicative,0.01,267.26975735623205
562,0.0101,8.01,additive,2.01,267.3832810833042
565,0.0101,8.01,additive,5.01,267.4001926352535
480,0.0101,4.01,additive,0.01,267.44244351802587
560,0.0101,8.01,additive,0.01,267.81681996507865
592,0.0101,9.01,multiplicative,2.01,268.51622328487485
404,0.0101,0.01,additive,4.01,268.8212538466262
522,0.0101,6.01,additive,2.01,269.0362169795406
443,0.0101,2.01,additive,3.01,269.17177197725357
409,0.0101,0.01,additive,9.01,269.2287645343782
427,0.0101,1.01,additive,7.01,269.51546618196966
540,0.0101,7.01,additive,0.01,269.6964914523104
426,0.0101,1.01,additive,6.01,269.81401427660313
437,0.0101,1.01,multiplicative,7.01,269.9378672385648
441,0.0101,2.01,additive,1.01,270.1112672498553
470,0.0101,3.01,multiplicative,0.01,270.1811031951187
598,0.0101,9.01,multiplicative,8.01,270.4690097839705
488,0.0101,4.01,additive,8.01,270.85354477665567
588,0.0101,9.01,additive,8.01,271.17917594130375
481,0.0101,4.01,additive,1.01,271.52170024291314
453,0.0101,2.01,multiplicative,3.01,271.7485003735845
572,0.0101,8.01,multiplicative,2.01,271.83444321040645
528,0.0101,6.01,additive,8.01,272.910040854279
520,0.0101,6.01,additive,0.01,273.40888310020284
490,0.0101,4.01,multiplicative,0.01,273.623138949753
580,0.0101,9.01,additive,0.01,273.6236698332534
466,0.0101,3.01,additive,6.01,273.6848177300799
500,0.0101,5.01,additive,0.01,273.7074589700587
405,0.0101,0.01,additive,5.01,274.18393648142825
502,0.0101,5.01,additive,2.01,274.5896420477381
597,0.0101,9.01,multiplicative,7.01,275.3274506602092
419,0.0101,0.01,multiplicative,9.01,275.6170842074085
537,0.0101,6.01,multiplicative,7.01,276.0252737505108
408,0.0101,0.01,additive,8.01,276.6150259575713
402,0.0101,0.01,additive,2.01,276.6210508632727
548,0.0101,7.01,additive,8.01,277.1120981728668
596,0.0101,9.01,multiplicative,6.01,277.49743111333663
538,0.0101,6.01,multiplicative,8.01,277.6909800717156
532,0.0101,6.01,multiplicative,2.01,278.0472102570897
577,0.0101,8.01,multiplicative,7.01,278.2350034134459
518,0.0101,5.01,multiplicative,8.01,278.32964256667134
482,0.0101,4.01,additive,2.01,278.3492888430883
496,0.0101,4.01,multiplicative,6.01,278.3682992996298
508,0.0101,5.01,additive,8.01,278.43510242014713
424,0.0101,1.01,additive,4.01,278.5253831945468
539,0.0101,6.01,multiplicative,9.01,278.62937689711947
474,0.0101,3.01,multiplicative,4.01,278.73003849423714
