,ds,yhat,price_pred
1795,2022-12-12,0.00024315557774425573,0.013992401153174247
1796,2022-12-13,0.00023788813934735943,0.013995729779449578
1797,2022-12-14,0.00023260677850421306,0.013998985281066391
1798,2022-12-15,0.00022727975490750529,0.014002166967010026
1799,2022-12-16,0.00022207147717375942,0.014005276448912023
1800,2022-12-17,0.00021684414095331643,0.0140083134110524
1801,2022-12-18,0.00021138702371546487,0.014011274586731636
1802,2022-12-19,0.00020612980453009317,0.014014162728023416
1803,2022-12-20,0.00020085357585656263,0.014016977522719975
1804,2022-12-21,0.00019556546553932245,0.01401971875945466
1805,2022-12-22,0.00019023919603084754,0.014022385859480036
1806,2022-12-23,0.00018501239433805388,0.01402498017466223
1807,2022-12-24,0.0001797694961042282,0.014027501438281102
1808,2022-12-25,0.00017433636241182983,0.01402994694185558
