,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
467,0.0101,3.01,additive,7.01,30.323986421105484
400,0.0101,0.01,additive,0.01,30.412243114633036
595,0.0101,9.01,multiplicative,5.01,30.57149468755612
406,0.0101,0.01,additive,6.01,30.576912870504074
501,0.0101,5.01,additive,1.01,30.60842669740471
426,0.0101,1.01,additive,6.01,30.617164944188666
564,0.0101,8.01,additive,4.01,30.62171345055573
421,0.0101,1.01,additive,1.01,30.632907544664793
402,0.0101,0.01,additive,2.01,30.72438385396164
597,0.0101,9.01,multiplicative,7.01,30.740248216498195
520,0.0101,6.01,additive,0.01,30.816889689347832
480,0.0101,4.01,additive,0.01,30.81919472609065
521,0.0101,6.01,additive,1.01,30.828600289293533
546,0.0101,7.01,additive,6.01,30.841767389308135
583,0.0101,9.01,additive,3.01,30.922865231822254
466,0.0101,3.01,additive,6.01,31.072480793593126
465,0.0101,3.01,additive,5.01,31.089948609770325
582,0.0101,9.01,additive,2.01,31.090220182049215
447,0.0101,2.01,additive,7.01,31.36679660688212
410,0.0101,0.01,multiplicative,0.01,31.70173363942606
424,0.0101,1.01,additive,4.01,31.746088627416373
443,0.0101,2.01,additive,3.01,31.785460194799843
417,0.0101,0.01,multiplicative,7.01,32.21672210086123
526,0.0101,6.01,additive,6.01,32.61447045929237
548,0.0101,7.01,additive,8.01,33.03016241023945
574,0.0101,8.01,multiplicative,4.01,33.09705257494491
527,0.0101,6.01,additive,7.01,33.1750510274902
511,0.0101,5.01,multiplicative,1.01,33.29126756845382
593,0.0101,9.01,multiplicative,3.01,34.07747773801864
429,0.0101,1.01,additive,9.01,34.19283081629512
462,0.0101,3.01,additive,2.01,34.440494603920456
463,0.0101,3.01,additive,3.01,34.596870432419315
409,0.0101,0.01,additive,9.01,34.716594377969855
469,0.0101,3.01,additive,9.01,34.925545761940114
514,0.0101,5.01,multiplicative,4.01,35.108803406492896
503,0.0101,5.01,additive,3.01,35.37869785456862
566,0.0101,8.01,additive,6.01,35.3790048888105
523,0.0101,6.01,additive,3.01,35.790461040199595
461,0.0101,3.01,additive,1.01,35.93518695423611
444,0.0101,2.01,additive,4.01,36.010684555595894
450,0.0101,2.01,multiplicative,0.01,36.177120302460175
563,0.0101,8.01,additive,3.01,36.26243445407688
543,0.0101,7.01,additive,3.01,36.403098931723825
445,0.0101,2.01,additive,5.01,36.437128493339145
508,0.0101,5.01,additive,8.01,36.792740515499986
423,0.0101,1.01,additive,3.01,36.8023967404897
428,0.0101,1.01,additive,8.01,36.80787436101903
446,0.0101,2.01,additive,6.01,36.94478291351872
442,0.0101,2.01,additive,2.01,36.99373717337693
584,0.0101,9.01,additive,4.01,37.0539576824984
481,0.0101,4.01,additive,1.01,37.08270466356414
585,0.0101,9.01,additive,5.01,37.29646054501736
591,0.0101,9.01,multiplicative,1.01,37.31417219100757
485,0.0101,4.01,additive,5.01,38.045832418512475
451,0.0101,2.01,multiplicative,1.01,38.081913269348746
427,0.0101,1.01,additive,7.01,38.09627380048118
542,0.0101,7.01,additive,2.01,38.12131091038102
502,0.0101,5.01,additive,2.01,38.13097049673712
448,0.0101,2.01,additive,8.01,38.20063983663673
483,0.0101,4.01,additive,3.01,38.20746116538998
547,0.0101,7.01,additive,7.01,38.23641231441656
545,0.0101,7.01,additive,5.01,38.48624407029827
441,0.0101,2.01,additive,1.01,38.89312316743709
432,0.0101,1.01,multiplicative,2.01,38.93220011866169
458,0.0101,2.01,multiplicative,8.01,38.96167916453561
589,0.0101,9.01,additive,9.01,38.97740836067909
522,0.0101,6.01,additive,2.01,39.10413102881085
488,0.0101,4.01,additive,8.01,39.14976033887419
510,0.0101,5.01,multiplicative,0.01,39.15754849598501
544,0.0101,7.01,additive,4.01,39.298112297929976
489,0.0101,4.01,additive,9.01,39.320366750900384
541,0.0101,7.01,additive,1.01,39.325797814660945
525,0.0101,6.01,additive,5.01,39.32607455564431
552,0.0101,7.01,multiplicative,2.01,39.67146409436426
557,0.0101,7.01,multiplicative,7.01,39.903599413213435
449,0.0101,2.01,additive,9.01,39.91347087311313
588,0.0101,9.01,additive,8.01,39.934858168474555
504,0.0101,5.01,additive,4.01,39.94132455552914
506,0.0101,5.01,additive,6.01,40.29316023437016
486,0.0101,4.01,additive,6.01,40.562591280536765
431,0.0101,1.01,multiplicative,1.01,40.57745478385949
569,0.0101,8.01,additive,9.01,40.727326820735996
497,0.0101,4.01,multiplicative,7.01,40.74488562003247
464,0.0101,3.01,additive,4.01,40.829927039337164
562,0.0101,8.01,additive,2.01,40.84531402427598
590,0.0101,9.01,multiplicative,0.01,40.8637048615633
561,0.0101,8.01,additive,1.01,40.912871387662754
434,0.0101,1.01,multiplicative,4.01,40.988026970548724
482,0.0101,4.01,additive,2.01,41.06306563803317
586,0.0101,9.01,additive,6.01,41.11449637534549
568,0.0101,8.01,additive,8.01,41.171043695304654
507,0.0101,5.01,additive,7.01,41.24690538172903
415,0.0101,0.01,multiplicative,5.01,41.41446655979668
468,0.0101,3.01,additive,8.01,41.416352687791736
538,0.0101,6.01,multiplicative,8.01,41.466012759792875
567,0.0101,8.01,additive,7.01,41.46716655561776
422,0.0101,1.01,additive,2.01,41.47041572664657
581,0.0101,9.01,additive,1.01,41.52312590415103
524,0.0101,6.01,additive,4.01,41.61680734396189
530,0.0101,6.01,multiplicative,0.01,41.74914392935073
505,0.0101,5.01,additive,5.01,41.83585716000965
460,0.0101,3.01,additive,0.01,42.00929746779894
453,0.0101,2.01,multiplicative,3.01,42.26425616412455
587,0.0101,9.01,additive,7.01,42.401874111851036
425,0.0101,1.01,additive,5.01,42.50880919637371
498,0.0101,4.01,multiplicative,8.01,42.62193973117124
509,0.0101,5.01,additive,9.01,42.63071948022404
401,0.0101,0.01,additive,1.01,42.67012770287246
565,0.0101,8.01,additive,5.01,42.87496313811881
433,0.0101,1.01,multiplicative,3.01,43.00896207828029
528,0.0101,6.01,additive,8.01,43.05944312446812
437,0.0101,1.01,multiplicative,7.01,43.12819113237975
471,0.0101,3.01,multiplicative,1.01,43.896584094955614
551,0.0101,7.01,multiplicative,1.01,43.977941226191874
452,0.0101,2.01,multiplicative,2.01,44.68438820402594
571,0.0101,8.01,multiplicative,1.01,44.72769324803744
529,0.0101,6.01,additive,9.01,44.808805897513274
491,0.0101,4.01,multiplicative,1.01,44.81569906425787
435,0.0101,1.01,multiplicative,5.01,44.89923562979443
531,0.0101,6.01,multiplicative,1.01,45.53556124559032
499,0.0101,4.01,multiplicative,9.01,45.68353989522714
479,0.0101,3.01,multiplicative,9.01,46.12920682209234
496,0.0101,4.01,multiplicative,6.01,46.21505884491787
519,0.0101,5.01,multiplicative,9.01,46.29603020296588
599,0.0101,9.01,multiplicative,9.01,46.30546249339776
575,0.0101,8.01,multiplicative,5.01,46.32965544209694
532,0.0101,6.01,multiplicative,2.01,46.37384876839863
473,0.0101,3.01,multiplicative,3.01,46.39052019722306
403,0.0101,0.01,additive,3.01,46.470029858161574
440,0.0101,2.01,additive,0.01,46.521496930417165
495,0.0101,4.01,multiplicative,5.01,46.57179954831169
454,0.0101,2.01,multiplicative,4.01,46.65650288740748
534,0.0101,6.01,multiplicative,4.01,46.696282850307846
594,0.0101,9.01,multiplicative,4.01,46.81255558111424
