,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
79,0.0001,3.01,multiplicative,9.01,90.87203330579815
119,0.0001,5.01,multiplicative,9.01,90.96956218810203
99,0.0001,4.01,multiplicative,9.01,91.94729984218957
59,0.0001,2.01,multiplicative,9.01,98.40133975368963
36,0.0001,1.01,multiplicative,6.01,101.30530862185991
39,0.0001,1.01,multiplicative,9.01,102.06246546105959
199,0.0001,9.01,multiplicative,9.01,103.10449936623414
179,0.0001,8.01,multiplicative,9.01,103.29550765458146
159,0.0001,7.01,multiplicative,9.01,103.89933450802056
139,0.0001,6.01,multiplicative,9.01,104.26710625507158
196,0.0001,9.01,multiplicative,6.01,105.86190741081569
176,0.0001,8.01,multiplicative,6.01,105.86323580857761
156,0.0001,7.01,multiplicative,6.01,105.86598247125312
136,0.0001,6.01,multiplicative,6.01,105.86842214153872
116,0.0001,5.01,multiplicative,6.01,105.87361887641637
96,0.0001,4.01,multiplicative,6.01,105.88552968051667
76,0.0001,3.01,multiplicative,6.01,105.89998738651164
56,0.0001,2.01,multiplicative,6.01,105.95312766554406
17,0.0001,0.01,multiplicative,7.01,106.78603628499728
197,0.0001,9.01,multiplicative,7.01,110.68348579992707
177,0.0001,8.01,multiplicative,7.01,110.68883974517092
157,0.0001,7.01,multiplicative,7.01,110.6950251850519
137,0.0001,6.01,multiplicative,7.01,110.7126877195799
117,0.0001,5.01,multiplicative,7.01,110.72271215642719
97,0.0001,4.01,multiplicative,7.01,110.75538415569945
77,0.0001,3.01,multiplicative,7.01,110.82655543979524
16,0.0001,0.01,multiplicative,6.01,110.85213677953472
57,0.0001,2.01,multiplicative,7.01,110.88139431129645
37,0.0001,1.01,multiplicative,7.01,111.6785020755255
482,0.0101,4.01,additive,2.01,115.00538020053112
427,0.0101,1.01,additive,7.01,115.18754586187575
521,0.0101,6.01,additive,1.01,115.54683573558779
484,0.0101,4.01,additive,4.01,115.68410944000583
565,0.0101,8.01,additive,5.01,115.77559777942255
508,0.0101,5.01,additive,8.01,115.87875850799088
441,0.0101,2.01,additive,1.01,116.30981464866716
548,0.0101,7.01,additive,8.01,116.3489669459159
501,0.0101,5.01,additive,1.01,116.58168328076565
462,0.0101,3.01,additive,2.01,116.62644538705602
502,0.0101,5.01,additive,2.01,116.75491339987998
509,0.0101,5.01,additive,9.01,117.01794776501603
461,0.0101,3.01,additive,1.01,117.02191310196126
481,0.0101,4.01,additive,1.01,117.75069957032208
528,0.0101,6.01,additive,8.01,118.19885943052296
561,0.0101,8.01,additive,1.01,118.36272403918097
581,0.0101,9.01,additive,1.01,118.60817793783707
549,0.0101,7.01,additive,9.01,118.88094674635784
584,0.0101,9.01,additive,4.01,119.03091352253024
463,0.0101,3.01,additive,3.01,119.1689326847379
413,0.0101,0.01,multiplicative,3.01,120.34823857429336
14,0.0001,0.01,multiplicative,4.01,120.57661106149226
34,0.0001,1.01,multiplicative,4.01,120.60169843184929
74,0.0001,3.01,multiplicative,4.01,120.63935165504972
54,0.0001,2.01,multiplicative,4.01,120.64160828599097
134,0.0001,6.01,multiplicative,4.01,120.64285177101999
154,0.0001,7.01,multiplicative,4.01,120.64320200372185
174,0.0001,8.01,multiplicative,4.01,120.64342192754049
194,0.0001,9.01,multiplicative,4.01,120.64358532781476
94,0.0001,4.01,multiplicative,4.01,120.64394202430601
114,0.0001,5.01,multiplicative,4.01,120.64621796189611
325,0.0051,6.01,additive,5.01,120.69412192131892
402,0.0101,0.01,additive,2.01,120.85774958963204
504,0.0101,5.01,additive,4.01,120.89490358876849
487,0.0101,4.01,additive,7.01,120.9674417224359
19,0.0001,0.01,multiplicative,9.01,121.0825186660914
564,0.0101,8.01,additive,4.01,121.09795943756589
534,0.0101,6.01,multiplicative,4.01,121.18813031847797
524,0.0101,6.01,additive,4.01,121.29071951152359
425,0.0101,1.01,additive,5.01,121.29282604084658
465,0.0101,3.01,additive,5.01,121.29479643275154
583,0.0101,9.01,additive,3.01,121.30782982876254
366,0.0051,8.01,additive,6.01,121.31735553005159
503,0.0101,5.01,additive,3.01,121.38110770076422
405,0.0101,0.01,additive,5.01,121.45020771817417
195,0.0001,9.01,multiplicative,5.01,121.50995963495717
175,0.0001,8.01,multiplicative,5.01,121.51068336768125
155,0.0001,7.01,multiplicative,5.01,121.511731281087
135,0.0001,6.01,multiplicative,5.01,121.5133324282457
115,0.0001,5.01,multiplicative,5.01,121.51600616677848
