,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
62,0.0051,2.01,additive,4.01,136.5885677391236
106,0.0101,0.01,multiplicative,2.01,140.05578197390483
108,0.0101,0.01,multiplicative,6.009999999999999,140.05720327239658
109,0.0101,0.01,multiplicative,8.01,140.0572490986291
107,0.0101,0.01,multiplicative,4.01,140.05743901688584
105,0.0101,0.01,multiplicative,0.01,140.2224171492361
115,0.0101,2.01,multiplicative,0.01,140.95631363866445
125,0.0101,4.01,multiplicative,0.01,141.02371770770102
145,0.0101,8.01,multiplicative,0.01,141.47102501829406
135,0.0101,6.009999999999999,multiplicative,0.01,141.55370558880736
139,0.0101,6.009999999999999,multiplicative,8.01,141.63837588078044
147,0.0101,8.01,multiplicative,4.01,141.63840120205654
136,0.0101,6.009999999999999,multiplicative,2.01,141.63872356745551
146,0.0101,8.01,multiplicative,2.01,141.6387726928405
149,0.0101,8.01,multiplicative,8.01,141.63898956320637
148,0.0101,8.01,multiplicative,6.009999999999999,141.63899408856972
137,0.0101,6.009999999999999,multiplicative,4.01,141.63906187150553
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,141.63908961904687
126,0.0101,4.01,multiplicative,2.01,141.64229597192258
128,0.0101,4.01,multiplicative,6.009999999999999,141.64255469974177
127,0.0101,4.01,multiplicative,4.01,141.64268863649602
129,0.0101,4.01,multiplicative,8.01,141.6427048985395
116,0.0101,2.01,multiplicative,2.01,141.64338159359414
117,0.0101,2.01,multiplicative,4.01,141.64459919793399
119,0.0101,2.01,multiplicative,8.01,141.64470402761322
118,0.0101,2.01,multiplicative,6.009999999999999,141.6447075173353
134,0.0101,6.009999999999999,additive,8.01,142.0314480016931
132,0.0101,6.009999999999999,additive,4.01,142.0427799393473
123,0.0101,4.01,additive,6.009999999999999,142.04980617894554
112,0.0101,2.01,additive,4.01,142.12873497695594
122,0.0101,4.01,additive,4.01,142.13648101244448
124,0.0101,4.01,additive,8.01,142.1385635801523
142,0.0101,8.01,additive,4.01,142.14129377775296
144,0.0101,8.01,additive,8.01,142.15187961712263
133,0.0101,6.009999999999999,additive,6.009999999999999,142.15336060357427
113,0.0101,2.01,additive,6.009999999999999,142.15535065252308
114,0.0101,2.01,additive,8.01,142.15718944775347
143,0.0101,8.01,additive,6.009999999999999,142.1607355731723
111,0.0101,2.01,additive,2.01,142.17210932628547
141,0.0101,8.01,additive,2.01,142.17874963109898
131,0.0101,6.009999999999999,additive,2.01,142.17989755414345
121,0.0101,4.01,additive,2.01,142.18334985811836
104,0.0101,0.01,additive,8.01,146.68287948098128
102,0.0101,0.01,additive,4.01,146.72694986869328
103,0.0101,0.01,additive,6.009999999999999,146.80493569640194
101,0.0101,0.01,additive,2.01,146.8831971700239
100,0.0101,0.01,additive,0.01,150.11809142337648
130,0.0101,6.009999999999999,additive,0.01,150.18801735634247
120,0.0101,4.01,additive,0.01,150.44438567044463
140,0.0101,8.01,additive,0.01,150.56820553530554
110,0.0101,2.01,additive,0.01,150.96555107529866
65,0.0051,2.01,multiplicative,0.01,169.95989030670543
58,0.0051,0.01,multiplicative,6.009999999999999,170.12389004993844
75,0.0051,4.01,multiplicative,0.01,170.14735056534093
57,0.0051,0.01,multiplicative,4.01,170.15411068073706
85,0.0051,6.009999999999999,multiplicative,0.01,170.17887550453875
59,0.0051,0.01,multiplicative,8.01,170.25048255775596
76,0.0051,4.01,multiplicative,2.01,170.2702511318324
67,0.0051,2.01,multiplicative,4.01,170.27033080869464
68,0.0051,2.01,multiplicative,6.009999999999999,170.27035525135008
66,0.0051,2.01,multiplicative,2.01,170.27058028390246
77,0.0051,4.01,multiplicative,4.01,170.270654901169
78,0.0051,4.01,multiplicative,6.009999999999999,170.27069676072807
79,0.0051,4.01,multiplicative,8.01,170.27091973540124
69,0.0051,2.01,multiplicative,8.01,170.2711491193575
86,0.0051,6.009999999999999,multiplicative,2.01,170.2714452831706
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,170.27152761701666
87,0.0051,6.009999999999999,multiplicative,4.01,170.27154463321054
89,0.0051,6.009999999999999,multiplicative,8.01,170.27157457118318
96,0.0051,8.01,multiplicative,2.01,170.27164464771144
99,0.0051,8.01,multiplicative,8.01,170.27175006476028
97,0.0051,8.01,multiplicative,4.01,170.27180158575052
98,0.0051,8.01,multiplicative,6.009999999999999,170.27184234131164
56,0.0051,0.01,multiplicative,2.01,170.4263314031512
55,0.0051,0.01,multiplicative,0.01,170.451570512944
95,0.0051,8.01,multiplicative,0.01,173.38447501617864
54,0.0051,0.01,additive,8.01,174.5310405803336
52,0.0051,0.01,additive,4.01,174.8483035081598
53,0.0051,0.01,additive,6.009999999999999,175.99700393356653
51,0.0051,0.01,additive,2.01,178.52799626554514
50,0.0051,0.01,additive,0.01,179.67131616650434
90,0.0051,8.01,additive,0.01,183.43791495643308
60,0.0051,2.01,additive,0.01,184.50605054447985
93,0.0051,8.01,additive,6.009999999999999,184.83996527541245
70,0.0051,4.01,additive,0.01,185.07249776823582
80,0.0051,6.009999999999999,additive,0.01,185.12454882766895
64,0.0051,2.01,additive,8.01,185.2745926476258
63,0.0051,2.01,additive,6.009999999999999,185.53968670470073
73,0.0051,4.01,additive,6.009999999999999,186.01374504755833
