,ds,yhat,price_pred
833,2022-12-10,-0.025338754413237557,1.1530622165519369
834,2022-12-11,-0.05662960738831512,1.0877647559343002
835,2022-12-12,-0.03454401636708868,1.0501889924017636
836,2022-12-13,-0.015158128070179928,1.0342700931570443
837,2022-12-14,-0.007395119877069253,1.0266215418328803
838,2022-12-15,-0.01764908824153732,1.0085026076504087
839,2022-12-16,-0.022119766237845194,0.9861947657189243
840,2022-12-17,-0.007831828365159756,0.9784710575791947
841,2022-12-18,-0.037895633457019524,0.9413912770328713
842,2022-12-19,-0.013990632209492104,0.9282206179106803
843,2022-12-20,0.0066763352406125085,0.9344177299331006
844,2022-12-21,0.0149499441731309,0.9483872228299841
845,2022-12-22,0.004267492444089211,0.9524344581374818
846,2022-12-23,-0.001163697981897098,0.951326112080658
