,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
461,0.0101,3.01,additive,1.01,23.673163865355402
549,0.0101,7.01,additive,9.01,23.736615200044113
580,0.0101,9.01,additive,0.01,23.825641838521065
545,0.0101,7.01,additive,5.01,23.8303967654867
426,0.0101,1.01,additive,6.01,23.90038572839383
520,0.0101,6.01,additive,0.01,23.91421566632015
582,0.0101,9.01,additive,2.01,23.927640395700312
469,0.0101,3.01,additive,9.01,23.92840336395817
465,0.0101,3.01,additive,5.01,23.950952899975455
462,0.0101,3.01,additive,2.01,23.96202485573474
482,0.0101,4.01,additive,2.01,23.963784180753503
542,0.0101,7.01,additive,2.01,23.97988851470053
425,0.0101,1.01,additive,5.01,24.005576333139206
449,0.0101,2.01,additive,9.01,24.01490391878379
441,0.0101,2.01,additive,1.01,24.024764193006707
422,0.0101,1.01,additive,2.01,24.044182118167775
584,0.0101,9.01,additive,4.01,24.08525432513654
483,0.0101,4.01,additive,3.01,24.09700819980888
485,0.0101,4.01,additive,5.01,24.102911258804575
561,0.0101,8.01,additive,1.01,24.10388639721458
527,0.0101,6.01,additive,7.01,24.10569727045617
486,0.0101,4.01,additive,6.01,24.11201868812446
481,0.0101,4.01,additive,1.01,24.113259771925502
505,0.0101,5.01,additive,5.01,24.12975409410577
509,0.0101,5.01,additive,9.01,24.137381975611014
541,0.0101,7.01,additive,1.01,24.138488975119863
564,0.0101,8.01,additive,4.01,24.154829531844825
506,0.0101,5.01,additive,6.01,24.162281964855428
427,0.0101,1.01,additive,7.01,24.189113428865205
489,0.0101,4.01,additive,9.01,24.193510358166115
581,0.0101,9.01,additive,1.01,24.20289437090535
567,0.0101,8.01,additive,7.01,24.207055289138268
525,0.0101,6.01,additive,5.01,24.216431116693496
487,0.0101,4.01,additive,7.01,24.218019676324225
467,0.0101,3.01,additive,7.01,24.239057106064944
460,0.0101,3.01,additive,0.01,24.246433807736075
569,0.0101,8.01,additive,9.01,24.246572757404625
501,0.0101,5.01,additive,1.01,24.250454392170283
529,0.0101,6.01,additive,9.01,24.27177556056774
440,0.0101,2.01,additive,0.01,24.28093884254459
466,0.0101,3.01,additive,6.01,24.283001589027844
443,0.0101,2.01,additive,3.01,24.28352805412546
484,0.0101,4.01,additive,4.01,24.28472593139872
548,0.0101,7.01,additive,8.01,24.28607335604927
565,0.0101,8.01,additive,5.01,24.295772100658166
420,0.0101,1.01,additive,0.01,24.302012460983452
562,0.0101,8.01,additive,2.01,24.312657111607685
523,0.0101,6.01,additive,3.01,24.316145287396807
586,0.0101,9.01,additive,6.01,24.329389379947788
521,0.0101,6.01,additive,1.01,24.34011201975574
488,0.0101,4.01,additive,8.01,24.341237897129478
464,0.0101,3.01,additive,4.01,24.39481603797012
566,0.0101,8.01,additive,6.01,24.398812570297277
463,0.0101,3.01,additive,3.01,24.409565242012118
444,0.0101,2.01,additive,4.01,24.421373407761397
585,0.0101,9.01,additive,5.01,24.437905658429425
543,0.0101,7.01,additive,3.01,24.45360704783719
587,0.0101,9.01,additive,7.01,24.50114480711797
504,0.0101,5.01,additive,4.01,24.517371940865647
589,0.0101,9.01,additive,9.01,24.532619126272973
546,0.0101,7.01,additive,6.01,24.570660696088172
544,0.0101,7.01,additive,4.01,24.5876193918632
508,0.0101,5.01,additive,8.01,24.63841325300301
583,0.0101,9.01,additive,3.01,24.65176854028873
540,0.0101,7.01,additive,0.01,24.682937325518953
547,0.0101,7.01,additive,7.01,24.69248578367045
424,0.0101,1.01,additive,4.01,24.695542695660365
503,0.0101,5.01,additive,3.01,24.715127631302256
560,0.0101,8.01,additive,0.01,24.74335960311893
502,0.0101,5.01,additive,2.01,24.777583532916204
421,0.0101,1.01,additive,1.01,24.809620071984376
588,0.0101,9.01,additive,8.01,24.81471909689385
468,0.0101,3.01,additive,8.01,24.856955709850762
522,0.0101,6.01,additive,2.01,24.910849272776886
423,0.0101,1.01,additive,3.01,24.9194240731438
429,0.0101,1.01,additive,9.01,24.945066688255768
524,0.0101,6.01,additive,4.01,25.0438723685531
507,0.0101,5.01,additive,7.01,25.08913617911852
500,0.0101,5.01,additive,0.01,25.095523401811963
563,0.0101,8.01,additive,3.01,25.106785049791675
528,0.0101,6.01,additive,8.01,25.118233379973432
447,0.0101,2.01,additive,7.01,25.151453962167476
428,0.0101,1.01,additive,8.01,25.196753347031496
526,0.0101,6.01,additive,6.01,25.285267394195937
446,0.0101,2.01,additive,6.01,25.35932333815991
480,0.0101,4.01,additive,0.01,25.40809301999189
442,0.0101,2.01,additive,2.01,25.41034311463496
568,0.0101,8.01,additive,8.01,25.422109439629086
407,0.0101,0.01,additive,7.01,25.55052238549158
448,0.0101,2.01,additive,8.01,25.596362182101206
401,0.0101,0.01,additive,1.01,25.726963561624796
406,0.0101,0.01,additive,6.01,25.798512493168122
403,0.0101,0.01,additive,3.01,26.011833427793313
404,0.0101,0.01,additive,4.01,26.103427658671258
409,0.0101,0.01,additive,9.01,26.124327153302207
445,0.0101,2.01,additive,5.01,26.143465186921187
408,0.0101,0.01,additive,8.01,26.27257530428711
400,0.0101,0.01,additive,0.01,26.636205710568017
402,0.0101,0.01,additive,2.01,27.315211146164945
405,0.0101,0.01,additive,5.01,27.31597700812887
590,0.0101,9.01,multiplicative,0.01,32.00262407139981
472,0.0101,3.01,multiplicative,2.01,32.30287702346431
475,0.0101,3.01,multiplicative,5.01,32.789700571102124
432,0.0101,1.01,multiplicative,2.01,32.92693989597725
439,0.0101,1.01,multiplicative,9.01,33.047531642151874
534,0.0101,6.01,multiplicative,4.01,33.35279142726092
557,0.0101,7.01,multiplicative,7.01,33.439602029155026
537,0.0101,6.01,multiplicative,7.01,33.5908564446663
435,0.0101,1.01,multiplicative,5.01,33.66532743982081
539,0.0101,6.01,multiplicative,9.01,33.68320003091302
437,0.0101,1.01,multiplicative,7.01,33.80220475067961
496,0.0101,4.01,multiplicative,6.01,33.84398091263454
556,0.0101,7.01,multiplicative,6.01,33.874085814714476
438,0.0101,1.01,multiplicative,8.01,33.89003352997014
491,0.0101,4.01,multiplicative,1.01,33.90417030656687
535,0.0101,6.01,multiplicative,5.01,33.92408230192854
536,0.0101,6.01,multiplicative,6.01,33.92730149014076
454,0.0101,2.01,multiplicative,4.01,33.92755358958962
431,0.0101,1.01,multiplicative,1.01,33.96729999238391
552,0.0101,7.01,multiplicative,2.01,33.99092976602947
495,0.0101,4.01,multiplicative,5.01,34.021773669911354
515,0.0101,5.01,multiplicative,5.01,34.026870437497166
459,0.0101,2.01,multiplicative,9.01,34.03922609304609
452,0.0101,2.01,multiplicative,2.01,34.06538617200377
558,0.0101,7.01,multiplicative,8.01,34.069564477645166
493,0.0101,4.01,multiplicative,3.01,34.08569406031212
538,0.0101,6.01,multiplicative,8.01,34.12905738802122
455,0.0101,2.01,multiplicative,5.01,34.1335111954448
458,0.0101,2.01,multiplicative,8.01,34.19830044381565
498,0.0101,4.01,multiplicative,8.01,34.21264305288189
594,0.0101,9.01,multiplicative,4.01,34.223097260088636
453,0.0101,2.01,multiplicative,3.01,34.22928288548173
516,0.0101,5.01,multiplicative,6.01,34.23008942306029
519,0.0101,5.01,multiplicative,9.01,34.25121985757083
593,0.0101,9.01,multiplicative,3.01,34.276850370996776
436,0.0101,1.01,multiplicative,6.01,34.31429286708988
492,0.0101,4.01,multiplicative,2.01,34.34277989429958
517,0.0101,5.01,multiplicative,7.01,34.354712472167165
595,0.0101,9.01,multiplicative,5.01,34.36508646120872
531,0.0101,6.01,multiplicative,1.01,34.3673963035948
571,0.0101,8.01,multiplicative,1.01,34.38323897119026
550,0.0101,7.01,multiplicative,0.01,34.38410047980789
577,0.0101,8.01,multiplicative,7.01,34.408266814404435
451,0.0101,2.01,multiplicative,1.01,34.40891932366081
511,0.0101,5.01,multiplicative,1.01,34.446189884974565
473,0.0101,3.01,multiplicative,3.01,34.4608090736906
596,0.0101,9.01,multiplicative,6.01,34.5271564815324
457,0.0101,2.01,multiplicative,7.01,34.53017857999274
514,0.0101,5.01,multiplicative,4.01,34.53972157892808
497,0.0101,4.01,multiplicative,7.01,34.546422911086076
599,0.0101,9.01,multiplicative,9.01,34.5620612167262
477,0.0101,3.01,multiplicative,7.01,34.565786991813575
598,0.0101,9.01,multiplicative,8.01,34.57783359482319
512,0.0101,5.01,multiplicative,2.01,34.589632711779004
479,0.0101,3.01,multiplicative,9.01,34.59319671361467
478,0.0101,3.01,multiplicative,8.01,34.59534878543189
578,0.0101,8.01,multiplicative,8.01,34.6919121135916
471,0.0101,3.01,multiplicative,1.01,34.69498760329236
476,0.0101,3.01,multiplicative,6.01,34.70002264038126
474,0.0101,3.01,multiplicative,4.01,34.705594624667654
572,0.0101,8.01,multiplicative,2.01,34.710026635490344
554,0.0101,7.01,multiplicative,4.01,34.743944457177214
575,0.0101,8.01,multiplicative,5.01,34.75753889838804
513,0.0101,5.01,multiplicative,3.01,34.78589543342455
597,0.0101,9.01,multiplicative,7.01,34.819849841689006
592,0.0101,9.01,multiplicative,2.01,34.8319845951947
573,0.0101,8.01,multiplicative,3.01,34.84802369059318
574,0.0101,8.01,multiplicative,4.01,34.89162440778792
551,0.0101,7.01,multiplicative,1.01,34.90165772704784
518,0.0101,5.01,multiplicative,8.01,34.96081817971063
553,0.0101,7.01,multiplicative,3.01,34.96542062988272
470,0.0101,3.01,multiplicative,0.01,34.976554490428605
579,0.0101,8.01,multiplicative,9.01,35.00230115301673
576,0.0101,8.01,multiplicative,6.01,35.00254625315046
530,0.0101,6.01,multiplicative,0.01,35.007008418391614
490,0.0101,4.01,multiplicative,0.01,35.19919801223704
450,0.0101,2.01,multiplicative,0.01,35.2049745942451
591,0.0101,9.01,multiplicative,1.01,35.2868336735402
494,0.0101,4.01,multiplicative,4.01,35.32157471071781
456,0.0101,2.01,multiplicative,6.01,35.4273218015634
555,0.0101,7.01,multiplicative,5.01,35.47025561109558
434,0.0101,1.01,multiplicative,4.01,35.55631598377802
433,0.0101,1.01,multiplicative,3.01,35.65188714661483
430,0.0101,1.01,multiplicative,0.01,35.6567516002269
499,0.0101,4.01,multiplicative,9.01,35.657844618419276
533,0.0101,6.01,multiplicative,3.01,35.7017573836898
570,0.0101,8.01,multiplicative,0.01,35.74991048984048
559,0.0101,7.01,multiplicative,9.01,35.89638421031756
510,0.0101,5.01,multiplicative,0.01,36.453771472016626
532,0.0101,6.01,multiplicative,2.01,37.10028157524764
411,0.0101,0.01,multiplicative,1.01,43.70765055599339
413,0.0101,0.01,multiplicative,3.01,43.796986709876386
419,0.0101,0.01,multiplicative,9.01,43.81139040018741
414,0.0101,0.01,multiplicative,4.01,43.889859393619034
418,0.0101,0.01,multiplicative,8.01,43.89491876707779
416,0.0101,0.01,multiplicative,6.01,43.91510634999675
412,0.0101,0.01,multiplicative,2.01,43.936770175920024
415,0.0101,0.01,multiplicative,5.01,44.13615255253367
410,0.0101,0.01,multiplicative,0.01,44.29772231405794
417,0.0101,0.01,multiplicative,7.01,45.14288661104628
134,0.0001,6.01,multiplicative,4.01,67.14663406300721
131,0.0001,6.01,multiplicative,1.01,67.26093423810411
154,0.0001,7.01,multiplicative,4.01,67.27007442360954
174,0.0001,8.01,multiplicative,4.01,67.3637003757754
170,0.0001,8.01,multiplicative,0.01,67.85274210712794
112,0.0001,5.01,multiplicative,2.01,68.21889859127903
113,0.0001,5.01,multiplicative,3.01,68.23869416448501
194,0.0001,9.01,multiplicative,4.01,68.45194020783454
133,0.0001,6.01,multiplicative,3.01,68.4936654465494
153,0.0001,7.01,multiplicative,3.01,68.65004081218426
132,0.0001,6.01,multiplicative,2.01,68.65202375552197
173,0.0001,8.01,multiplicative,3.01,68.76379535371716
193,0.0001,9.01,multiplicative,3.01,68.84555491310441
151,0.0001,7.01,multiplicative,1.01,68.88676716753285
152,0.0001,7.01,multiplicative,2.01,68.97669668661574
91,0.0001,4.01,multiplicative,1.01,69.12106873353427
172,0.0001,8.01,multiplicative,2.01,69.2556423719724
171,0.0001,8.01,multiplicative,1.01,69.36236201257006
70,0.0001,3.01,multiplicative,0.01,69.37398221599756
190,0.0001,9.01,multiplicative,0.01,69.39358868353735
192,0.0001,9.01,multiplicative,2.01,69.46281370943322
110,0.0001,5.01,multiplicative,0.01,69.56750302341928
73,0.0001,3.01,multiplicative,3.01,69.63678306549274
55,0.0001,2.01,multiplicative,5.01,69.6789412194867
72,0.0001,3.01,multiplicative,2.01,69.68559214290308
56,0.0001,2.01,multiplicative,6.01,69.7387416866281
57,0.0001,2.01,multiplicative,7.01,69.7642349585547
74,0.0001,3.01,multiplicative,4.01,69.77503029609296
54,0.0001,2.01,multiplicative,4.01,69.7793874818298
191,0.0001,9.01,multiplicative,1.01,69.83533494951621
58,0.0001,2.01,multiplicative,8.01,69.84509922350881
79,0.0001,3.01,multiplicative,9.01,69.85094668272637
99,0.0001,4.01,multiplicative,9.01,69.86804942536148
78,0.0001,3.01,multiplicative,8.01,69.87715563647971
75,0.0001,3.01,multiplicative,5.01,69.91060735262656
77,0.0001,3.01,multiplicative,7.01,69.91212587464629
