,ds,yhat,price_pred
51,2022-01-18,0.03365119903583892,1.0336511964261206e-06
52,2022-01-19,0.0003228160559489471,1.033984875628578e-06
53,2022-01-25,0.06262067938052124,1.0987337110096233e-06
54,2022-01-26,0.0005702859835342304,1.0993603034446486e-06
55,2022-01-27,0.00051900529831726,1.099930877266896e-06
56,2022-01-28,0.0010035424094229715,1.1010347045496672e-06
57,2022-01-29,0.000988077088996958,1.1021226117154233e-06
58,2022-01-31,-0.17613529461320113,9.079999208010565e-07
59,2022-02-01,0.09159015972546905,9.911637785779385e-07
60,2022-02-02,0.0008177559107467398,9.919743086163886e-07
61,2022-02-03,0.0007310759203509201,9.926995171470249e-07
62,2022-02-04,0.001390983581788947,9.940803458770263e-07
63,2022-02-05,0.0013496078717610263,9.954219645369849e-07
64,2022-02-06,0.0011100440729548498,9.965269267888083e-07
