,ds,yhat,price_pred
295,2022-12-17,0.0033295602145759534,0.06223753680509393
296,2022-12-18,-0.006734276301204933,0.061818412035942016
297,2022-12-19,-0.006907661110823945,0.06139139139518845
298,2022-12-20,-0.007478087961688707,0.06093230117024477
299,2022-12-21,0.0010492709206114982,0.06099623566198865
300,2022-12-22,-0.01175661944501672,0.060279126131732086
301,2022-12-23,-0.001512954829569649,0.060187926536728845
302,2022-12-24,0.0033853332145612814,0.06039168272354921
303,2022-12-25,-0.006678503303079237,0.05998835667100147
304,2022-12-26,-0.006851888112853099,0.059577323163017844
305,2022-12-27,-0.007422314961735493,0.05913512150592483
306,2022-12-28,0.001105043920554891,0.05920046841243622
307,2022-12-29,-0.011700846445063992,0.05850777282206644
308,2022-12-30,-0.0014571818295915223,0.05842251635862026
