,ds,yhat,price_pred
716,2022-12-10,-0.003734452396848002,0.37632836388171576
717,2022-12-11,-0.0037557529361150967,0.3749149675241236
718,2022-12-12,-0.0037772220854517813,0.3734988304286251
719,2022-12-13,-0.0037984137390294753,0.37208012733961354
720,2022-12-14,-0.0038199581485234935,0.3706587968252789
721,2022-12-15,-0.0038410784175258368,0.36923506732052724
722,2022-12-16,-0.0038624750505005237,0.3678089060852318
723,2022-12-17,-0.0038838663984488916,0.36638038543383716
724,2022-12-18,-0.003905165174642824,0.36494960951196875
725,2022-12-19,-0.003926639250612365,0.3635165840507634
726,2022-12-20,-0.003947824860120979,0.36208148424318154
727,2022-12-21,-0.0039693770912591336,0.36064424629445757
728,2022-12-22,-0.003990488596771132,0.3592050995421284
729,2022-12-23,-0.004011887253705458,0.35776400918180934
